length,hla,hla_site,cdr_pos,pvalue,adj_p_value
15,DQB1,13,114,1.2185431314639118e-06,4.977802293634103e-06
15,DQB1,13,115,0.04817018721855198,0.09264596407344351
15,DQB1,13,116,0.7973703657420945,0.8603694186512298
15,DQB1,130,107,0.043230317363441614,0.08422943155084156
15,DQB1,130,108,4.049759394690605e-08,1.8927410960590546e-07
15,DQB1,130,109,0.0003508096534690943,0.0010562476519765138
15,DQB1,130,110,1.6579329722914497e-10,9.060418322487208e-10
15,DQB1,130,111,5.5015777997323405e-17,4.3469641945701367e-16
15,DQB1,130,112,6.851974647288624e-06,2.5944008381824007e-05
15,DQB1,130,113,3.835377806588472e-05,0.0001336004322224992
15,DQB1,130,114,0.046146746337254956,0.08924395064250472
15,DQB1,130,115,0.04245783154694844,0.08286341064083948
15,DQB1,130,116,0.5733257352593824,0.6779074350363463
15,DQB1,135,107,3.981280069331517e-14,2.725939118495357e-13
15,DQB1,135,108,2.24053558812489e-18,1.9200652563875555e-17
15,DQB1,135,109,5.040364550129984e-30,7.175501091804872e-29
15,DQB1,135,110,2.511143075206339e-11,1.454479128383547e-10
15,DQB1,135,111,1.5036125626871938e-49,4.9283112937017905e-48
15,DQB1,135,112,4.780062599775535e-13,3.0684917979204237e-12
15,DQB1,135,113,4.0568223858553387e-22,4.155259987865063e-21
15,DQB1,135,114,3.80257120100794e-12,2.333986200927103e-11
15,DQB1,135,115,0.2843308544123858,0.3988850195845243
15,DQB1,135,116,0.396353956359504,0.5143207646475096
15,DQB1,14,107,2.4563062643187625e-31,3.6831373801894905e-30
15,DQB1,14,108,2.483085444484374e-22,2.5688362600569868e-21
15,DQB1,14,109,5.384026156057529e-56,2.3112321834786253e-54
15,DQB1,14,110,2.1487733170629e-38,4.360147459094857e-37
15,DQB1,14,111,3.124475542228842e-79,3.075897123904436e-77
15,DQB1,14,112,1.3332322784253453e-104,3.4713879698065533e-102
15,DQB1,14,113,8.854932036222547e-47,2.575139942893112e-45
15,DQB1,14,114,1.6180940276833043e-05,5.878990559631828e-05
15,DQB1,14,115,0.07613637470183765,0.13723857396436315
15,DQB1,14,116,0.12703771771765676,0.2103078504732258
15,DQB1,140,107,6.657652044754375e-05,0.00022436456509841162
15,DQB1,140,108,2.4183082404305534e-13,1.577477583198202e-12
15,DQB1,140,109,1.0649976409744642e-30,1.5657432336437242e-29
15,DQB1,140,110,2.595073561964592e-31,3.882854427300404e-30
15,DQB1,140,111,1.6682297308074207e-24,1.899341246436238e-23
15,DQB1,140,112,4.0040406114581116e-16,3.0239244086533746e-15
15,DQB1,140,113,7.592587041883786e-07,3.161403003839221e-06
15,DQB1,140,114,0.0031649168961200708,0.008067946264608397
15,DQB1,140,115,0.6722781468211627,0.7601326773716556
15,DQB1,140,116,0.7085514028610032,0.7900521125313195
15,DQB1,167,107,1.820925170406762e-05,6.583308493061562e-05
15,DQB1,167,108,1.2152973788302004e-07,5.449571056528148e-07
15,DQB1,167,109,2.951740308919941e-09,1.4841271432324411e-08
15,DQB1,167,110,6.211168756192839e-10,3.279817315154141e-09
15,DQB1,167,111,5.079191641939795e-14,3.45474314317487e-13
15,DQB1,167,112,1.7385848723622043e-12,1.0848146594403362e-11
15,DQB1,167,113,2.1105308696885338e-07,9.287535938954755e-07
15,DQB1,167,114,1.2605530804438289e-06,5.1441348793269475e-06
15,DQB1,167,115,0.11193436024173214,0.18977005271920266
15,DQB1,167,116,0.9552069953510447,0.9742656741892772
15,DQB1,182,107,5.384338350955155e-07,2.279059046757986e-06
15,DQB1,182,108,1.8847671121822635e-13,1.239603676709109e-12
15,DQB1,182,109,1.3393659896997713e-30,1.9598075878695184e-29
15,DQB1,182,110,2.8908497000703695e-30,4.16653246994105e-29
15,DQB1,182,111,9.936462649630893e-28,1.2786598125575828e-26
15,DQB1,182,112,1.6611598598238923e-17,1.3504497722408415e-16
15,DQB1,182,113,6.088031863396544e-07,2.564835441013575e-06
15,DQB1,182,114,0.00030942415138611354,0.0009406980420795638
15,DQB1,182,115,0.4739243915297594,0.5906564171074125
15,DQB1,182,116,0.9640250055984603,0.979494407584723
15,DQB1,185,107,0.0876762050998363,0.15426670923843874
15,DQB1,185,108,3.978316904062818e-07,1.7038571705947749e-06
15,DQB1,185,109,4.0684264452028107e-13,2.619513768508211e-12
15,DQB1,185,110,3.033712231479524e-12,1.8694807071227503e-11
15,DQB1,185,111,3.1808254945457853e-21,3.139135610274374e-20
15,DQB1,185,112,1.7129305784363503e-13,1.1284522562127387e-12
15,DQB1,185,113,4.0957379142995885e-12,2.5089546678185254e-11
15,DQB1,185,114,0.011747265633401477,0.026590739400923397
15,DQB1,185,115,0.18917332702514955,0.29084315936872507
15,DQB1,185,116,0.7769691595568795,0.8449008893542023
15,DQB1,197,107,0.14123908664243268,0.2284556986680315
15,DQB1,197,108,0.022811100670825524,0.048017927063785354
15,DQB1,197,109,0.07420164024972435,0.13426366807542509
15,DQB1,197,110,0.10101655617504916,0.17391677512278272
15,DQB1,197,111,0.006082305931322638,0.014628197794082242
15,DQB1,197,112,0.6469431329399639,0.7394394126649187
15,DQB1,197,113,0.13000562458271295,0.2141395708214723
15,DQB1,197,114,0.055127971276261394,0.10399954494560146
15,DQB1,197,115,0.05069876149401275,0.09677852065538672
15,DQB1,197,116,0.9472409093659423,0.9691209186197772
15,DQB1,203,107,7.056486265500911e-19,6.184136752338955e-18
15,DQB1,203,108,1.0108867355427658e-16,7.875644421762152e-16
15,DQB1,203,109,1.3576911387477804e-37,2.6693913285471535e-36
15,DQB1,203,110,3.5513220989179505e-26,4.268327596024767e-25
15,DQB1,203,111,2.2394399800927087e-75,1.9497124326682146e-73
15,DQB1,203,112,2.2822377001290385e-23,2.470207549556916e-22
15,DQB1,203,113,1.426644794846033e-18,1.2324441545553638e-17
15,DQB1,203,114,0.00034139792814383356,0.0010310402469471223
15,DQB1,203,115,0.5902494579605864,0.6919275392906646
15,DQB1,203,116,0.888367344361096,0.9285741950211637
15,DQB1,220,107,1.5038387058515292e-18,1.2975207911125303e-17
15,DQB1,220,108,2.817548025679607e-17,2.264768840029828e-16
15,DQB1,220,109,7.715908187199411e-39,1.594697344921184e-37
15,DQB1,220,110,2.3607335372602017e-30,3.414851316099128e-29
15,DQB1,220,111,6.253409783316936e-75,5.3278286410767535e-73
15,DQB1,220,112,3.577699091165193e-21,3.5195867471702786e-20
15,DQB1,220,113,2.5658882442075934e-18,2.1921388066121912e-17
15,DQB1,220,114,2.900997747571493e-05,0.00010257875015527578
15,DQB1,220,115,0.42785005898562817,0.5464837082037227
15,DQB1,220,116,0.7785377545491936,0.8459792441881717
15,DQB1,221,107,1.5038387058515292e-18,1.2975207911125303e-17
15,DQB1,221,108,2.817548025679607e-17,2.264768840029828e-16
15,DQB1,221,109,7.715908187199411e-39,1.594697344921184e-37
15,DQB1,221,110,2.3607335372602017e-30,3.414851316099128e-29
15,DQB1,221,111,6.253409783316936e-75,5.3278286410767535e-73
15,DQB1,221,112,3.577699091165193e-21,3.5195867471702786e-20
15,DQB1,221,113,2.5658882442075934e-18,2.1921388066121912e-17
15,DQB1,221,114,2.900997747571493e-05,0.00010257875015527578
15,DQB1,221,115,0.42785005898562817,0.5464837082037227
15,DQB1,221,116,0.7785377545491936,0.8459792441881717
15,DQB1,224,107,6.708963150551813e-28,8.677424019237394e-27
15,DQB1,224,108,1.0686529765574438e-21,1.075602309497485e-20
15,DQB1,224,109,1.110847185346624e-46,3.2204165019518154e-45
15,DQB1,224,110,6.024911356694556e-34,9.997262084425868e-33
15,DQB1,224,111,6.685328005949985e-66,4.1115505131515806e-64
15,DQB1,224,112,8.47641158474432e-82,9.188825943617773e-80
15,DQB1,224,113,1.1659973363337936e-39,2.500745634354079e-38
15,DQB1,224,114,0.0005728242151726843,0.0016688155008586203
15,DQB1,224,115,0.2830191082661991,0.3974445818324112
15,DQB1,224,116,0.4820033805890711,0.5981298910165035
15,DQB1,23,107,0.20833926125098132,0.3133919236786534
15,DQB1,23,108,0.41239265509204115,0.5305101985900295
15,DQB1,23,109,0.4804812169053486,0.5965422996843291
15,DQB1,23,110,0.1216630310870495,0.20331905980956144
15,DQB1,23,111,0.23096237992805296,0.33923512783612164
15,DQB1,23,112,0.2170317932238194,0.32315246428387623
15,DQB1,23,113,0.8587468728303764,0.9070745349360751
15,DQB1,23,114,0.27539918141984615,0.38935457192514533
15,DQB1,23,115,0.16658176728200239,0.26232014675992466
15,DQB1,23,116,0.6073963567331657,0.7066368839459122
15,DQB1,26,107,6.639257439836247e-28,8.591254634177327e-27
15,DQB1,26,108,5.632033931136484e-22,5.75388578369866e-21
15,DQB1,26,109,1.0260085529705219e-50,3.452246169777626e-49
15,DQB1,26,110,3.2793615317593586e-44,8.420554126711127e-43
15,DQB1,26,111,1.1398881092724204e-70,8.31342479694493e-69
15,DQB1,26,112,6.214791784914175e-93,9.837732904983462e-91
15,DQB1,26,113,6.363948400069076e-48,1.933474399410299e-46
15,DQB1,26,114,1.724143804920363e-18,1.4834665350550127e-17
15,DQB1,26,115,0.014379960840542383,0.03192999992169529
15,DQB1,26,116,0.8701260390169726,0.9151268949419727
15,DQB1,28,107,0.0001371823114852009,0.0004402095367401172
15,DQB1,28,108,1.0092694283573812e-21,1.0169347657879435e-20
15,DQB1,28,109,2.064896189417529e-38,4.2021919530439995e-37
15,DQB1,28,110,1.1648577318886066e-23,1.2711686803923455e-22
15,DQB1,28,111,8.854260736410778e-46,2.4767038565904044e-44
15,DQB1,28,112,6.43173541587112e-11,3.619962599720594e-10
15,DQB1,28,113,6.247866092476168e-17,4.926848268791001e-16
15,DQB1,28,114,1.2958726054431435e-10,7.133572572148978e-10
15,DQB1,28,115,0.22750046999668486,0.3352815855960453
15,DQB1,28,116,0.2608002579295768,0.37330971277692004
15,DQB1,3,107,0.07745564882601481,0.13906141232329644
15,DQB1,3,108,0.06495558255084187,0.12002006432328256
15,DQB1,3,109,0.01847594124576532,0.039877573838473956
15,DQB1,3,110,0.11515635432767644,0.19412210513517675
15,DQB1,3,111,0.004963972804970574,0.012144036033235002
15,DQB1,3,112,0.6880677340002033,0.772499176677238
15,DQB1,3,113,0.20379540375290817,0.30775326297121913
15,DQB1,3,114,0.05654808465445585,0.10630429409400403
15,DQB1,3,115,0.06440120323140573,0.11911422173716814
15,DQB1,3,116,0.8770506682295721,0.9201171718962148
15,DQB1,30,107,3.948246809442539e-24,4.4034490036456824e-23
15,DQB1,30,108,5.9348813561196616e-43,1.464533167240866e-41
15,DQB1,30,109,6.30579518329594e-80,6.411658898052004e-78
15,DQB1,30,110,2.6805810332834943e-56,1.166890431051221e-54
15,DQB1,30,111,1.6499877009693208e-98,3.355376448832502e-96
15,DQB1,30,112,6.401157649935752e-59,3.096115488319619e-57
15,DQB1,30,113,1.0482952787370663e-47,3.1607690980102452e-46
15,DQB1,30,114,2.3777938308247556e-17,1.9151586044168168e-16
15,DQB1,30,115,0.11719064996214894,0.19702794258154543
15,DQB1,30,116,0.2597825806671429,0.3722824287529757
15,DQB1,37,107,0.0005840386875157253,0.0016995318397940366
15,DQB1,37,108,1.289420985586065e-17,1.0584345509259803e-16
15,DQB1,37,109,1.5703748121006577e-35,2.793783030978565e-34
15,DQB1,37,110,8.848053312397453e-21,8.526695443908441e-20
15,DQB1,37,111,3.4300305810328674e-40,7.550781583733702e-39
15,DQB1,37,112,3.1201651445533654e-08,1.4681270212338584e-07
15,DQB1,37,113,4.128658539779226e-15,2.9668410347755797e-14
15,DQB1,37,114,1.680913225992817e-08,8.067225232757947e-08
15,DQB1,37,115,0.04070983122520438,0.07995600267424702
15,DQB1,37,116,0.3848131875791192,0.5030450171712773
15,DQB1,38,107,1.5789794932424926e-14,1.1022392553679741e-13
15,DQB1,38,108,2.2248498371350652e-29,3.076144737597167e-28
15,DQB1,38,109,2.6632082469650018e-48,8.393323728557121e-47
15,DQB1,38,110,3.67245828747274e-67,2.413082261532796e-65
15,DQB1,38,111,6.517404909849076e-63,3.698063152513142e-61
15,DQB1,38,112,1.5106644536447907e-55,6.396217580325816e-54
15,DQB1,38,113,3.296398082884228e-25,3.863594892265654e-24
15,DQB1,38,114,4.924031373828237e-13,3.1601823099482763e-12
15,DQB1,38,115,0.4448820783913044,0.5631521061375683
15,DQB1,38,116,0.5995929265483937,0.6998921083630615
15,DQB1,45,107,6.017386476506357e-06,2.2946124724263222e-05
15,DQB1,45,108,2.9111491548694877e-08,1.373257965707144e-07
15,DQB1,45,109,2.654169052293992e-14,1.8321394895171116e-13
15,DQB1,45,110,3.857254755832034e-16,2.9154399755149344e-15
15,DQB1,45,111,4.993095680723049e-17,3.9654402983165377e-16
15,DQB1,45,112,4.504939863080499e-17,3.5869569758623233e-16
15,DQB1,45,113,1.1017585706453394e-10,6.089068394798484e-10
15,DQB1,45,114,3.351103590704677e-07,1.4449236784073473e-06
15,DQB1,45,115,0.14638275251590516,0.2357271943855639
15,DQB1,45,116,0.832307214399841,0.8869030022252656
15,DQB1,46,107,0.0001371823114852009,0.0004402095367401172
15,DQB1,46,108,1.0092694283573812e-21,1.0169347657879435e-20
15,DQB1,46,109,2.064896189417529e-38,4.2021919530439995e-37
15,DQB1,46,110,1.1648577318886066e-23,1.2711686803923455e-22
15,DQB1,46,111,8.854260736410778e-46,2.4767038565904044e-44
15,DQB1,46,112,6.43173541587112e-11,3.619962599720594e-10
15,DQB1,46,113,6.247866092476168e-17,4.926848268791001e-16
15,DQB1,46,114,1.2958726054431435e-10,7.133572572148978e-10
15,DQB1,46,115,0.22750046999668486,0.3352815855960453
15,DQB1,46,116,0.2608002579295768,0.37330971277692004
15,DQB1,47,107,0.0001371823114852009,0.0004402095367401172
15,DQB1,47,108,1.0092694283573812e-21,1.0169347657879435e-20
15,DQB1,47,109,2.064896189417529e-38,4.2021919530439995e-37
15,DQB1,47,110,1.1648577318886066e-23,1.2711686803923455e-22
15,DQB1,47,111,8.854260736410778e-46,2.4767038565904044e-44
15,DQB1,47,112,6.43173541587112e-11,3.619962599720594e-10
15,DQB1,47,113,6.247866092476168e-17,4.926848268791001e-16
15,DQB1,47,114,1.2958726054431435e-10,7.133572572148978e-10
15,DQB1,47,115,0.22750046999668486,0.3352815855960453
15,DQB1,47,116,0.2608002579295768,0.37330971277692004
15,DQB1,52,107,0.0001371823114852009,0.0004402095367401172
15,DQB1,52,108,1.0092694283573812e-21,1.0169347657879435e-20
15,DQB1,52,109,2.064896189417529e-38,4.2021919530439995e-37
15,DQB1,52,110,1.1648577318886066e-23,1.2711686803923455e-22
15,DQB1,52,111,8.854260736410778e-46,2.4767038565904044e-44
15,DQB1,52,112,6.43173541587112e-11,3.619962599720594e-10
15,DQB1,52,113,6.247866092476168e-17,4.926848268791001e-16
15,DQB1,52,114,1.2958726054431435e-10,7.133572572148978e-10
15,DQB1,52,115,0.22750046999668486,0.3352815855960453
15,DQB1,52,116,0.2608002579295768,0.37330971277692004
15,DQB1,53,107,2.4945400555722207e-20,2.3557493593338746e-19
15,DQB1,53,108,5.255388597035875e-18,4.404787193544509e-17
15,DQB1,53,109,7.15837058766844e-46,2.0124339512860014e-44
15,DQB1,53,110,1.2104320817714083e-34,2.0739629642159553e-33
15,DQB1,53,111,7.091216336132388e-92,1.0737026474165671e-89
15,DQB1,53,112,2.1212662301973645e-27,2.699793383887555e-26
15,DQB1,53,113,4.52109704307278e-22,4.6273976348276145e-21
15,DQB1,53,114,1.178535950101794e-06,4.818610444648662e-06
15,DQB1,53,115,0.22494732576036164,0.33248532532766983
15,DQB1,53,116,0.38065251633503655,0.4988934988518661
15,DQB1,55,107,3.761402196128541e-25,4.406756315565229e-24
15,DQB1,55,108,5.809358701151032e-30,8.257588439493252e-29
15,DQB1,55,109,6.95755394980901e-52,2.4443562804751455e-50
15,DQB1,55,110,7.667785437972156e-45,2.017228539205895e-43
15,DQB1,55,111,8.245571784925384e-97,1.5417559055571892e-94
15,DQB1,55,112,1.831145822886704e-47,5.4620688035999545e-46
15,DQB1,55,113,7.862213288769758e-38,1.5601229503214064e-36
15,DQB1,55,114,2.7101948423340954e-24,3.05445098331019e-23
15,DQB1,55,115,0.029807478540459606,0.06063792275554616
15,DQB1,55,116,0.6059400676438391,0.7053645712847264
15,DQB1,56,107,0.005377415162487732,0.013078549666251263
15,DQB1,56,108,1.2087424654055274e-16,9.372548034010017e-16
15,DQB1,56,109,6.378985537794424e-30,9.044200360455607e-29
15,DQB1,56,110,2.2578911060819048e-51,7.766030396968132e-50
15,DQB1,56,111,4.818449435845414e-58,2.2791511253421597e-56
15,DQB1,56,112,2.6582401622134365e-69,1.837681660527701e-67
15,DQB1,56,113,2.3204919360065158e-29,3.206790939342338e-28
15,DQB1,56,114,4.524190126373468e-17,3.6012553405932805e-16
15,DQB1,56,115,0.04717836864165186,0.09097779306073138
15,DQB1,56,116,0.4844331181324856,0.5998891755343163
15,DQB1,57,107,4.9616578273344895e-18,4.1673737434289686e-17
15,DQB1,57,108,7.7601467343588e-34,1.2838342518957016e-32
15,DQB1,57,109,1.7107060787088963e-70,1.2411528998132773e-68
15,DQB1,57,110,8.15208399826709e-56,3.4727379234208123e-54
15,DQB1,57,111,1.0330433876381723e-88,1.3324346657221982e-86
15,DQB1,57,112,5.815538866295328e-58,2.746117166355726e-56
15,DQB1,57,113,5.1101850790007195e-36,9.208910498121608e-35
15,DQB1,57,114,6.594622940156147e-14,4.452888878156816e-13
15,DQB1,57,115,0.024718233034464333,0.05144553805021487
15,DQB1,57,116,0.20008500025602738,0.3030536102605699
15,DQB1,66,107,0.015021947992614864,0.033191553812831995
15,DQB1,66,108,3.7527212111309885e-16,2.840282883512886e-15
15,DQB1,66,109,2.7480228999278677e-30,3.9627286745336644e-29
15,DQB1,66,110,5.870447913210237e-19,5.1642146783087215e-18
15,DQB1,66,111,6.788312770848417e-46,1.9103272100589585e-44
15,DQB1,66,112,1.4537483223729842e-17,1.1884221907661777e-16
15,DQB1,66,113,2.042141688972828e-13,1.3377396532984478e-12
15,DQB1,66,114,8.769641230302132e-09,4.284099678699235e-08
15,DQB1,66,115,0.21905093352517857,0.32544443889523644
15,DQB1,66,116,0.32950472282002574,0.44708525679471667
15,DQB1,67,107,0.015021947992614864,0.033191553812831995
15,DQB1,67,108,3.7527212111309885e-16,2.840282883512886e-15
15,DQB1,67,109,2.7480228999278677e-30,3.9627286745336644e-29
15,DQB1,67,110,5.870447913210237e-19,5.1642146783087215e-18
15,DQB1,67,111,6.788312770848417e-46,1.9103272100589585e-44
15,DQB1,67,112,1.4537483223729842e-17,1.1884221907661777e-16
15,DQB1,67,113,2.042141688972828e-13,1.3377396532984478e-12
15,DQB1,67,114,8.769641230302132e-09,4.284099678699235e-08
15,DQB1,67,115,0.21905093352517857,0.32544443889523644
15,DQB1,67,116,0.32950472282002574,0.44708525679471667
15,DQB1,70,107,3.978115879103401e-26,4.773053763644304e-25
15,DQB1,70,108,1.128047964268613e-30,1.6549455652724357e-29
15,DQB1,70,109,9.643888452994224e-60,4.772268779758776e-58
15,DQB1,70,110,5.878902800775304e-75,5.05513061819753e-73
15,DQB1,70,111,5.425100398015192e-118,2.2226955454221066e-115
15,DQB1,70,112,7.746859926593375e-94,1.2695736326758317e-91
15,DQB1,70,113,2.41605343436414e-67,1.5988420114343217e-65
15,DQB1,70,114,5.119764963672782e-23,5.460821282079774e-22
15,DQB1,70,115,0.00724653064589438,0.017190764968887724
15,DQB1,70,116,0.4813486740734344,0.5975037453076939
15,DQB1,71,107,4.131081560810965e-29,5.636235665239642e-28
15,DQB1,71,108,2.4985626042033356e-52,9.075613318527369e-51
15,DQB1,71,109,2.6677721553393097e-101,5.9938816328833196e-99
15,DQB1,71,110,2.485482721895728e-107,7.526690068697281e-105
15,DQB1,71,111,6.00024847447202e-161,1.1144461499919365e-157
15,DQB1,71,112,6.186614016336407e-151,7.4938724563101e-148
15,DQB1,71,113,6.782760722324939e-78,6.493735866803189e-76
15,DQB1,71,114,1.9758855197921848e-29,2.735992573628741e-28
15,DQB1,71,115,0.02454455680860648,0.051126082443945904
15,DQB1,71,116,0.7946437566348225,0.8588577049247839
15,DQB1,74,107,1.0019297413790909e-29,1.4090743359324316e-28
15,DQB1,74,108,2.199594181936291e-37,4.276391759158762e-36
15,DQB1,74,109,1.1680347122508259e-74,9.891017350549547e-73
15,DQB1,74,110,7.783189015267901e-67,5.007844017675836e-65
15,DQB1,74,111,1.17195031851073e-112,4.296123141277492e-110
15,DQB1,74,112,1.8772758764890012e-88,2.399124124724017e-86
15,DQB1,74,113,5.128940011904188e-57,2.312172633198231e-55
15,DQB1,74,114,5.4837929213263255e-27,6.829614250699661e-26
15,DQB1,74,115,0.04311564495757559,0.08401775676841686
15,DQB1,74,116,0.6748299077211797,0.7622754309565385
15,DQB1,75,107,4.046045355090262e-13,2.6057055846697806e-12
15,DQB1,75,108,3.4739774566177065e-23,3.7282362072946575e-22
15,DQB1,75,109,1.425410370490984e-36,2.6670203439811154e-35
15,DQB1,75,110,2.546383240885503e-56,1.1102071532248846e-54
15,DQB1,75,111,2.956648616213401e-60,1.5054007274617735e-58
15,DQB1,75,112,5.1954530844109916e-46,1.4650336329118444e-44
15,DQB1,75,113,9.868741897187129e-24,1.0807513728601941e-22
15,DQB1,75,114,4.706259278509596e-19,4.1650693614764084e-18
15,DQB1,75,115,0.14383826045224019,0.23216116888936977
15,DQB1,75,116,0.9647949398388675,0.9800698706320947
15,DQB1,77,107,2.1857003811152663e-13,1.4280865998562692e-12
15,DQB1,77,108,4.234503607154723e-31,6.291907759750964e-30
15,DQB1,77,109,9.552337347043399e-51,3.2179941776134114e-49
15,DQB1,77,110,2.4104476091666725e-68,1.6419332614030194e-66
15,DQB1,77,111,8.480493410491058e-64,4.942814778583282e-62
15,DQB1,77,112,3.574849727333475e-55,1.488719183908978e-53
15,DQB1,77,113,8.81548713198447e-26,1.0486740883735581e-24
15,DQB1,77,114,1.0949646518263184e-13,7.306758131708079e-13
15,DQB1,77,115,0.21009838865936564,0.3154915932592202
15,DQB1,77,116,0.5921520209125557,0.6935741739941058
